instance_id,repo,base_commit,reviewer,prompt_variant,template_id,file,line_start,line_end,severity,message,is_hit,matched_oracle_site_id,tolerance,raw_output_path,latency_seconds,input_tokens,output_tokens,estimated_cost_usd,instance_n_oracle_files,skipped_reason,cache_hit
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,claude-sonnet-4-5,C,v1c,django/db/models/sql/compiler.py,470,470,high,Potential IndexError if regex search returns None when accessing group [1].,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\49e9a4aebf9de183b3323d637de54d8578430027448d79635dc3c84868ba234e.txt,8.671999999991385,27916,415,0.089973,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,claude-sonnet-4-5,C,v1c,django/db/models/sql/compiler.py,483,483,high,Potential IndexError if regex search returns None when accessing group [1].,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\49e9a4aebf9de183b3323d637de54d8578430027448d79635dc3c84868ba234e.txt,8.671999999991385,27916,415,0.089973,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,claude-sonnet-4-5,C,v1c,django/db/models/sql/compiler.py,711,711,low,"Variable 'combinator' is assigned twice (lines 704 and 711), first assignment is redundant.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\49e9a4aebf9de183b3323d637de54d8578430027448d79635dc3c84868ba234e.txt,8.671999999991385,27916,415,0.089973,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,claude-sonnet-4-5,C,v1c,django/db/models/sql/compiler.py,1687,1687,medium,"Unpacking will fail if value_rows is empty despite check on line 1671, as zip returns empty iterator.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\49e9a4aebf9de183b3323d637de54d8578430027448d79635dc3c84868ba234e.txt,8.671999999991385,27916,415,0.089973,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,claude-sonnet-4-5,C,v1c,django/db/models/sql/compiler.py,374,377,low,"Variable 'field' is checked for '.' but 'col' is used in split, which may differ after get_order_dir processing.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\49e9a4aebf9de183b3323d637de54d8578430027448d79635dc3c84868ba234e.txt,8.671999999991385,27916,415,0.089973,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,gpt-4o-mini,C,v1c,django/db/models/sql/compiler.py,62,62,medium,The use of 'all()' with a generator expression may lead to performance issues if the query alias map is large.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\404616494223949dbdfdca79fc2bc74661143394b7b577de84df2f61fbfc0f33.txt,15.327999999994063,22063,326,0.00350505,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,gpt-4o-mini,C,v1c,django/db/models/sql/compiler.py,246,246,medium,"The assert statement may raise an AssertionError in production, which is not user-friendly.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\404616494223949dbdfdca79fc2bc74661143394b7b577de84df2f61fbfc0f33.txt,15.327999999994063,22063,326,0.00350505,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,gpt-4o-mini,C,v1c,django/db/models/sql/compiler.py,288,288,high,The handling of EmptyResultSet in the compile method could lead to silent failures if not properly logged.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\404616494223949dbdfdca79fc2bc74661143394b7b577de84df2f61fbfc0f33.txt,15.327999999994063,22063,326,0.00350505,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,gpt-4o-mini,C,v1c,django/db/models/sql/compiler.py,462,462,medium,The lack of error handling for unsupported features in get_combinator_sql may lead to unhandled exceptions.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\404616494223949dbdfdca79fc2bc74661143394b7b577de84df2f61fbfc0f33.txt,15.327999999994063,22063,326,0.00350505,1,,False
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,gpt-4o-mini,C,v1c,django/db/models/sql/compiler.py,1000,1000,medium,"The method find_ordering_name lacks documentation on its return values, which may confuse future maintainers.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\404616494223949dbdfdca79fc2bc74661143394b7b577de84df2f61fbfc0f33.txt,15.327999999994063,22063,326,0.00350505,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,claude-sonnet-4-5,C,v1c,django/contrib/admin/checks.py,1,1,low,The 'collections' module is imported but only 'collections.Counter' is used; consider importing 'Counter' directly from 'collections'.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\f3cb5a67703a0260eec6bfb1f43b748d71f6afd02af2d143a2ccf00f8116f819.txt,7.796999999991385,16608,369,0.055359,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,claude-sonnet-4-5,C,v1c,django/contrib/admin/checks.py,1000,1000,medium,Using 'issubclass' directly without '_issubclass' wrapper could raise TypeError if 'item' is not a class.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\f3cb5a67703a0260eec6bfb1f43b748d71f6afd02af2d143a2ccf00f8116f819.txt,7.796999999991385,16608,369,0.055359,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,claude-sonnet-4-5,C,v1c,django/contrib/admin/checks.py,919,921,medium,Accessing 'field.rel' with getattr and then 'field.rel.field' without checking if 'field.rel' is None could raise AttributeError.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\f3cb5a67703a0260eec6bfb1f43b748d71f6afd02af2d143a2ccf00f8116f819.txt,7.796999999991385,16608,369,0.055359,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,claude-sonnet-4-5,C,v1c,django/contrib/admin/checks.py,1249,1251,low,The result of '_check_exclude' is checked for truthiness but an empty list is falsy; this logic may not work as intended if errors exist.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\f3cb5a67703a0260eec6bfb1f43b748d71f6afd02af2d143a2ccf00f8116f819.txt,7.796999999991385,16608,369,0.055359,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,1,1,low,The import statement for 'collections' is unnecessary as it is not used in the code.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,18,26,medium,The custom _issubclass function may hide TypeErrors that could be useful for debugging.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,138,138,high,The check for 'AuthenticationMiddleware' in MIDDLEWARE does not provide a hint for resolution.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,138,138,high,The check for 'MessageMiddleware' in MIDDLEWARE does not provide a hint for resolution.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,138,138,high,The check for 'SessionMiddleware' in MIDDLEWARE does not provide a hint for resolution.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,199,199,medium,The must_be function is used multiple times; consider consolidating error handling for better maintainability.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,270,270,medium,The check for raw_id_fields does not handle the case where the field is not a ForeignKey or ManyToManyField properly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,399,399,medium,The check for duplicate fields in fieldsets does not provide a hint for resolution.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,399,399,medium,The check for duplicate fields in fields does not provide a hint for resolution.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,C,v1c,django/contrib/admin/checks.py,399,399,medium,The check for duplicate fields in exclude does not provide a hint for resolution.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\cfc70330bd3b8a3f0ed250d99ed14de9fec5497765adaad0baed32c1b012988c.txt,30.48399999999674,13038,636,0.0023373,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,claude-sonnet-4-5,C,v1c,django/db/migrations/serializer.py,291,291,medium,Empty set serialization produces 'set()' instead of 'set([])' which is inconsistent with the format string expecting '%s' to be replaced.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\5da77b21d6459076fc38368c40ab6fceef63fba1d07476c0d2b39ff2ef3a5d3b.txt,6.610000000000582,4859,338,0.019646999999999998,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,claude-sonnet-4-5,C,v1c,django/db/migrations/serializer.py,75,76,medium,Mutating the input value (self.value) in serialize() method can cause unexpected side effects for the caller.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\5da77b21d6459076fc38368c40ab6fceef63fba1d07476c0d2b39ff2ef3a5d3b.txt,6.610000000000582,4859,338,0.019646999999999998,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,claude-sonnet-4-5,C,v1c,django/db/migrations/serializer.py,317,324,low,"Missing return statement when hasattr check fails, which will implicitly return None instead of raising an error.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\5da77b21d6459076fc38368c40ab6fceef63fba1d07476c0d2b39ff2ef3a5d3b.txt,6.610000000000582,4859,338,0.019646999999999998,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,claude-sonnet-4-5,C,v1c,django/db/migrations/serializer.py,371,371,low,Using pop() without handling KeyError when type_ is not in registry could raise an unexpected exception.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\5da77b21d6459076fc38368c40ab6fceef63fba1d07476c0d2b39ff2ef3a5d3b.txt,6.610000000000582,4859,338,0.019646999999999998,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,C,v1c,django/db/migrations/serializer.py,28,28,high,The NotImplementedError in BaseSerializer's serialize method may lead to runtime errors if not overridden.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a4d16d59a3c57f1b9d98719a6186c3f43a61c5804bdfb844c43bd3f3a1813e75.txt,14.313000000009197,3891,449,0.0008530499999999999,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,C,v1c,django/db/migrations/serializer.py,35,35,high,The NotImplementedError in BaseSequenceSerializer's _format method may lead to runtime errors if not overridden.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a4d16d59a3c57f1b9d98719a6186c3f43a61c5804bdfb844c43bd3f3a1813e75.txt,14.313000000009197,3891,449,0.0008530499999999999,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,C,v1c,django/db/migrations/serializer.py,76,76,medium,The timezone conversion in DatetimeDatetimeSerializer may lead to incorrect serialization if the input datetime is naive.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a4d16d59a3c57f1b9d98719a6186c3f43a61c5804bdfb844c43bd3f3a1813e75.txt,14.313000000009197,3891,449,0.0008530499999999999,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,C,v1c,django/db/migrations/serializer.py,201,201,medium,Using a set for imports in FunctoolsPartialSerializer may lead to unexpected behavior due to unordered nature.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a4d16d59a3c57f1b9d98719a6186c3f43a61c5804bdfb844c43bd3f3a1813e75.txt,14.313000000009197,3891,449,0.0008530499999999999,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,C,v1c,django/db/migrations/serializer.py,223,223,medium,The comment about empty iterables in IterableSerializer may not be clear to all developers.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a4d16d59a3c57f1b9d98719a6186c3f43a61c5804bdfb844c43bd3f3a1813e75.txt,14.313000000009197,3891,449,0.0008530499999999999,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,C,v1c,django/db/migrations/serializer.py,263,263,medium,The comment regarding platform-specific path serialization in PathSerializer may need clarification.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a4d16d59a3c57f1b9d98719a6186c3f43a61c5804bdfb844c43bd3f3a1813e75.txt,14.313000000009197,3891,449,0.0008530499999999999,1,,False
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,C,v1c,django/db/migrations/serializer.py,397,397,high,The ValueError raised in serializer_factory lacks specific information about the type of value that caused the failure.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a4d16d59a3c57f1b9d98719a6186c3f43a61c5804bdfb844c43bd3f3a1813e75.txt,14.313000000009197,3891,449,0.0008530499999999999,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,claude-sonnet-4-5,C,v1c,lib/matplotlib/figure.py,2383,2383,low,Duplicate connection of 'key_release_event' handler on line 2383 (already connected on line 2382).,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d649dc69d64891fae1bd51399fbb4b3c2c4c76d79e39f4977b91db93ac8502e5.txt,8.014999999999418,45151,343,0.140598,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,claude-sonnet-4-5,C,v1c,lib/matplotlib/figure.py,405,405,medium,The 'rotation_mode' key is added to info dict but not documented in the _suplabels docstring template.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d649dc69d64891fae1bd51399fbb4b3c2c4c76d79e39f4977b91db93ac8502e5.txt,8.014999999999418,45151,343,0.140598,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,claude-sonnet-4-5,C,v1c,lib/matplotlib/figure.py,1111,1120,low,Dead code block with commented-out deprecation warning and unused 'pass' statement.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d649dc69d64891fae1bd51399fbb4b3c2c4c76d79e39f4977b91db93ac8502e5.txt,8.014999999999418,45151,343,0.140598,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,claude-sonnet-4-5,C,v1c,lib/matplotlib/figure.py,2238,2241,low,"The __repr__ method swaps height and width (h=size[0], w=size[1]) which is inconsistent with typical (width, height) ordering.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d649dc69d64891fae1bd51399fbb4b3c2c4c76d79e39f4977b91db93ac8502e5.txt,8.014999999999418,45151,343,0.140598,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,C,v1c,lib/matplotlib/figure.py,124,124,medium,Using rcParams directly in the constructor may lead to unexpected behavior if rcParams are modified after initialization.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fa86315efa99a4502b0c2540947307358291cc207c3d9a374916287f48626859.txt,18.593999999997322,38305,338,0.00594855,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,C,v1c,lib/matplotlib/figure.py,248,248,high,"The check for 'allsubplots' assumes all axes have a subplotspec, which may not be true and could lead to runtime errors.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fa86315efa99a4502b0c2540947307358291cc207c3d9a374916287f48626859.txt,18.593999999997322,38305,338,0.00594855,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,C,v1c,lib/matplotlib/figure.py,124,125,medium,"The _validate attribute is set to True but not used consistently, which may lead to confusion.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fa86315efa99a4502b0c2540947307358291cc207c3d9a374916287f48626859.txt,18.593999999997322,38305,338,0.00594855,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,C,v1c,lib/matplotlib/figure.py,248,248,high,"The logic in autofmt_xdate may fail if axes are not properly initialized, leading to potential AttributeErrors.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fa86315efa99a4502b0c2540947307358291cc207c3d9a374916287f48626859.txt,18.593999999997322,38305,338,0.00594855,1,,False
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,C,v1c,lib/matplotlib/figure.py,124,125,medium,"The update method does not handle cases where parameters are set to None correctly, potentially leading to incorrect state.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fa86315efa99a4502b0c2540947307358291cc207c3d9a374916287f48626859.txt,18.593999999997322,38305,338,0.00594855,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,claude-sonnet-4-5,C,v1c,lib/matplotlib/colorbar.py,167,167,medium,"Variable name 'len' shadows the built-in function, which could cause unexpected behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8dc57904cb7f6b1ea62ccce60b9d84d261b6b26b479960c94ce31dca231c77f.txt,7.594000000011874,22198,328,0.071514,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,claude-sonnet-4-5,C,v1c,lib/matplotlib/colorbar.py,806,806,low,Potential IndexError if linewidths is empty when calling np.max on an empty array.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8dc57904cb7f6b1ea62ccce60b9d84d261b6b26b479960c94ce31dca231c77f.txt,7.594000000011874,22198,328,0.071514,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,claude-sonnet-4-5,C,v1c,lib/matplotlib/colorbar.py,1116,1116,medium,Casting to np.int16 may cause overflow for large values and is deprecated; use np.intp or explicit integer type.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8dc57904cb7f6b1ea62ccce60b9d84d261b6b26b479960c94ce31dca231c77f.txt,7.594000000011874,22198,328,0.071514,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,claude-sonnet-4-5,C,v1c,lib/matplotlib/colorbar.py,628,628,low,"Multiplying hatches by (len(C) + 1) may produce more hatches than needed, potentially causing memory waste.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8dc57904cb7f6b1ea62ccce60b9d84d261b6b26b479960c94ce31dca231c77f.txt,7.594000000011874,22198,328,0.071514,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,C,v1c,lib/matplotlib/colorbar.py,1,12,low,The module docstring could be more descriptive about the module's purpose and usage.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3954775c507430cddd3130f6a3831d05f59268aaff4952db1b3f1e0893816de0.txt,18.125,18636,312,0.0029826,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,C,v1c,lib/matplotlib/colorbar.py,281,281,medium,The use of deprecated parameters should be removed to improve maintainability.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3954775c507430cddd3130f6a3831d05f59268aaff4952db1b3f1e0893816de0.txt,18.125,18636,312,0.0029826,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,C,v1c,lib/matplotlib/colorbar.py,342,342,high,Raising a TypeError for incompatible location and orientation values could lead to runtime errors if not properly handled.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3954775c507430cddd3130f6a3831d05f59268aaff4952db1b3f1e0893816de0.txt,18.125,18636,312,0.0029826,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,C,v1c,lib/matplotlib/colorbar.py,492,492,medium,"The method 'filled' is marked as deprecated but is still present, which may confuse users.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3954775c507430cddd3130f6a3831d05f59268aaff4952db1b3f1e0893816de0.txt,18.125,18636,312,0.0029826,1,,False
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,gpt-4o-mini,C,v1c,lib/matplotlib/colorbar.py,1065,1065,medium,The method '_process_values' lacks error handling for invalid input values.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3954775c507430cddd3130f6a3831d05f59268aaff4952db1b3f1e0893816de0.txt,18.125,18636,312,0.0029826,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,claude-sonnet-4-5,C,v1c,sphinx/ext/autodoc/__init__.py,42,44,low,The `if False:` block for type annotations is obsolete for Python 3.5+ and creates unreachable code.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ce27f2495afa7d53b4b622b147bf9a77dbd7df4a3f7ed6e10ff827224b6e58a.txt,10.030999999988126,31561,461,0.10159800000000001,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,claude-sonnet-4-5,C,v1c,sphinx/ext/autodoc/__init__.py,358,358,high,Calling `.groups()` on a potentially None match result will raise AttributeError if the regex doesn't match.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ce27f2495afa7d53b4b622b147bf9a77dbd7df4a3f7ed6e10ff827224b6e58a.txt,10.030999999988126,31561,461,0.10159800000000001,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,claude-sonnet-4-5,C,v1c,sphinx/ext/autodoc/__init__.py,1140,1140,medium,"String formatting with None values for args/retann will produce ""None"" in the signature string instead of handling missing values gracefully.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ce27f2495afa7d53b4b622b147bf9a77dbd7df4a3f7ed6e10ff827224b6e58a.txt,10.030999999988126,31561,461,0.10159800000000001,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,claude-sonnet-4-5,C,v1c,sphinx/ext/autodoc/__init__.py,1932,1933,medium,The check `if len(sig.parameters) == 1:` should likely be `<= 1` since annotating requires at least 2 parameters (self/cls and the argument to annotate).,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ce27f2495afa7d53b4b622b147bf9a77dbd7df4a3f7ed6e10ff827224b6e58a.txt,10.030999999988126,31561,461,0.10159800000000001,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,claude-sonnet-4-5,C,v1c,sphinx/ext/autodoc/__init__.py,2081,2081,medium,Directly modifying `self.env.config.autodoc_inherit_docstrings` may cause issues if an exception occurs before the finally block restores it.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\6ce27f2495afa7d53b4b622b147bf9a77dbd7df4a3f7ed6e10ff827224b6e58a.txt,10.030999999988126,31561,461,0.10159800000000001,1,,False
sphinx-doc__sphinx-8282,sphinx-doc/sphinx,2c2335bbb8af99fa132e1573bbf45dc91584d5a2,gpt-4o-mini,C,v1c,sphinx/ext/autodoc/__init__.py,105,105,medium,The function members_set_option() is marked as deprecated but still in use.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\93f8aca027673719a6575b0e50518d432dd6632b6df2b8cf670f3a93485a2601.txt,5.375,26016,197,0.0040206,1,,False
